구분,성별,연령대,한국 방문 경험,구매 방법
31,여성,20대,3회,"OTA에서 항공, 숙박 구입"
32,여성,30대,1회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
33,여성,40대,3회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
34,여성,20대,0회,이용하고자 하는 항공사에 직접 예약 및 구매
35,여성,30대,0회,여행사 카운터에서 패키지 여행을 구입(풀패키지)
36,여성,30대,0회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
37,여성,20대,1회,여행사 홈페이지에서 패키지 여행상품을 구입(풀패키지)
38,여성,20대,6회 이상,여행사 카운터에서 패키지 여행을 구입(풀패키지)
39,여성,40대,0회,"OTA에서 항공, 숙박 구입"
40,여성,20대,0회,에이전시를 통해서
41,여성,40대,0회,이용하고자 하는 항공사에 직접 예약 및 구매
42,여성,20대,2회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
43,남성,40대,4회,여행사 카운터에서 패키지 여행을 구입(풀패키지)
44,여성,40대,0회,여행사 카운터에서 패키지 여행을 구입(풀패키지)
45,여성,40대,1회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
46,남성,20대,6회 이상,이용하고자 하는 항공사에 직접 예약 및 구매
47,여성,20대,5회,이용하고자 하는 항공사에 직접 예약 및 구매
48,여성,30대,6회 이상,이용하고자 하는 항공사에 직접 예약 및 구매
49,여성,40대,1회,"OTA에서 항공, 숙박 구입"
50,남성,30대,0회,"OTA에서 항공, 숙박 구입"
51,남성,40대,0회,여행사 카운터에서 패키지 여행을 구입(풀패키지)
52,여성,20대,4회,"OTA에서 항공, 숙박 구입"
53,남성,30대,0회,여행사 카운터에서 패키지 여행을 구입(풀패키지)
54,여성,40대,2회,에이전시를 통해서
55,여성,30대,0회,이용하고자 하는 항공사에 직접 예약 및 구매
56,여성,30대,4회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
57,여성,40대,4회,이용하고자 하는 항공사에 직접 예약 및 구매
58,남성,30대,5회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
59,여성,20대,2회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
60,여성,20대,5회,"OTA에서 항공, 숙박 구입"
61,여성,20대,0회,여행사 카운터에서 패키지 여행을 구입(풀패키지)
62,여성,40대,0회,이용하고자 하는 항공사에 직접 예약 및 구매
63,여성,30대,0회,여행사 홈페이지에서 패키지 여행상품을 구입(풀패키지)
64,여성,40대,3회,"OTA에서 항공, 숙박 구입"
65,여성,40대,2회,"OTA에서 항공, 숙박 구입"
66,여성,20대,4회,이용하고자 하는 항공사에 직접 예약 및 구매
67,남성,40대,0회,여행사 카운터에서 패키지 여행을 구입(풀패키지)
68,여성,40대,4회,호텔 홈페이지에서 직접 숙박 예약
69,여성,30대,1회,이용하고자 하는 항공사에 직접 예약 및 구매
70,여성,40대,1회,"OTA에서 항공, 숙박 구입"
71,여성,20대,0회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
72,여성,20대,6회 이상,호텔 홈페이지에서 직접 숙박 예약
73,남성,40대,5회,이용하고자 하는 항공사에 직접 예약 및 구매
74,여성,40대,5회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
75,남성,40대,1회,이용하고자 하는 항공사에 직접 예약 및 구매
76,여성,40대,1회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
77,여성,30대,2회,이용하고자 하는 항공사에 직접 예약 및 구매
78,여성,30대,2회,호텔 홈페이지에서 직접 숙박 예약
79,남성,20대,4회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
80,여성,30대,0회,여행사 홈페이지에서 패키지 여행상품을 구입(풀패키지)
81,여성,40대,4회,호텔 홈페이지에서 직접 숙박 예약
82,여성,30대,2회,호텔 홈페이지에서 직접 숙박 예약
83,여성,40대,5회,호텔 홈페이지에서 직접 숙박 예약
84,여성,20대,2회,여행사 홈페이지에서 패키지 여행상품을 구입(풀패키지)
85,여성,20대,4회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
86,남성,30대,6회 이상,이용하고자 하는 항공사에 직접 예약 및 구매
87,여성,30대,4회,호텔 홈페이지에서 직접 숙박 예약
88,여성,40대,3회,"OTA에서 항공, 숙박 구입"
89,여성,40대,1회,이용하고자 하는 항공사에 직접 예약 및 구매
90,여성,30대,0회,개인적으로 계획
91,여성,30대,6회 이상,이용하고자 하는 항공사에 직접 예약 및 구매
92,여성,20대,1회,호텔 홈페이지에서 직접 숙박 예약
93,여성,40대,1회,이용하고자 하는 항공사에 직접 예약 및 구매
94,여성,20대,2회,개인적으로 계획
95,여성,30대,4회,여행사 홈페이지에서 패키지 여행상품을 구입(풀패키지)
96,여성,20대,4회,여행사 홈페이지에서 패키지 여행상품을 구입(풀패키지)
97,여성,40대,5회,이용하고자 하는 항공사에 직접 예약 및 구매
98,여성,40대,5회,이용하고자 하는 항공사에 직접 예약 및 구매
99,여성,20대,1회,이용하고자 하는 항공사에 직접 예약 및 구매
100,여성,40대,2회,여행사 카운터에서 패키지 여행을 구입(풀패키지)
101,여성,40대,2회,"OTA에서 항공, 숙박 구입"
102,여성,30대,0회,여행사 카운터에서 패키지 여행을 구입(풀패키지)
103,남성,30대,6회 이상,여행사 카운터에서 패키지 여행을 구입(풀패키지)
104,여성,20대,5회,이용하고자 하는 항공사에 직접 예약 및 구매
105,여성,30대,2회,여행사 카운터에서 패키지 여행을 구입(풀패키지)
106,여성,30대,4회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
107,여성,40대,2회,여행사 카운터에서 패키지 여행을 구입(풀패키지)
108,여성,40대,1회,"OTA에서 항공, 숙박 구입"
109,여성,20대,4회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
110,여성,30대,5회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
111,여성,40대,0회,"OTA에서 항공, 숙박 구입"
112,여성,30대,3회,"OTA에서 항공, 숙박 구입"
113,여성,40대,1회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
114,여성,30대,0회,"OTA에서 항공, 숙박 구입"
115,여성,20대,2회,호텔 홈페이지에서 직접 숙박 예약
116,여성,20대,3회,호텔 홈페이지에서 직접 숙박 예약
117,여성,30대,0회,"OTA에서 항공, 숙박 구입"
118,여성,40대,3회,호텔 홈페이지에서 직접 숙박 예약
119,여성,30대,2회,호텔 홈페이지에서 직접 숙박 예약
120,여성,20대,6회 이상,여행사 카운터에서 패키지 여행을 구입(풀패키지)
121,여성,40대,0회,이용하고자 하는 항공사에 직접 예약 및 구매
122,여성,40대,1회,이용하고자 하는 항공사에 직접 예약 및 구매
123,여성,40대,2회,이용하고자 하는 항공사에 직접 예약 및 구매
124,여성,20대,4회,이용하고자 하는 항공사에 직접 예약 및 구매
125,여성,30대,0회,여행사 홈페이지에서 패키지 여행상품을 구입(풀패키지)
126,여성,30대,2회,여행사 카운터에서 패키지 여행을 구입(풀패키지)
127,여성,20대,5회,"OTA에서 항공, 숙박 구입"
128,여성,40대,1회,호텔 홈페이지에서 직접 숙박 예약
129,여성,30대,0회,"OTA에서 항공, 숙박 구입"
130,남성,30대,6회 이상,이용하고자 하는 항공사에 직접 예약 및 구매
131,여성,20대,4회,이용하고자 하는 항공사에 직접 예약 및 구매
132,여성,20대,3회,이용하고자 하는 항공사에 직접 예약 및 구매
133,여성,30대,2회,이용하고자 하는 항공사에 직접 예약 및 구매
134,여성,20대,3회,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
135,여성,40대,2회,이용하고자 하는 항공사에 직접 예약 및 구매
136,여성,30대,모르겠다,이용하고자 하는 항공사에 직접 예약 및 구매
137,남성,20대,모르겠다,여행사 카운터에서 패키지 여행을 구입(풀패키지)
138,여성,40대,6회 이상,여행사 카운터에서 패키지 여행을 구입(풀패키지)
139,여성,30대,6회 이상,"여행사 홈페이지에서 항공, 호텔숙박 등 구입(자유, 반자유)"
140,여성,30대,3회,이용하고자 하는 항공사에 직접 예약 및 구매
141,여성,40대,0회,이용하고자 하는 항공사에 직접 예약 및 구매
142,여성,40대,2회,"OTA에서 항공, 숙박 구입"
143,여성,30대,6회 이상,호텔 홈페이지에서 직접 숙박 예약
144,여성,40대,4회,여행사 홈페이지에서 패키지 여행상품을 구입(풀패키지)
